BTC,BTCVOL,LTC,LTCVOL,ETH,ETHVOL,,
2544.381184,1107.598155,42.249226,5306.285309,205.2336766,5887.748503,,
2526.121941,803.073593,41.97762,2688.813565,203.4296685,5317.72229,,
2520.792882,1423.123089,41.916888,1945.961414,201.5141715,6239.246731,,
2485.983744,1155.470312,41.694331,2960.876939,197.8716346,6280.063346,,
2498.464889,860.4368734,41.839875,7715.732807,200.2786839,7466.038708,,
2473.381682,1248.305637,41.261853,7149.106612,195.6669224,5218.043925,,
2449.840335,1513.607015,40.480521,4859.098567,194.0501325,10311.38748,,
2474.083958,1856.481302,41.04686,15259.00577,195.7903651,6205.144725,,
2521.889762,485.3937621,41.583865,5423.274863,200.1228371,3374.20033,,
2493.32442,1487.771839,41.556018,4911.451424,196.8275557,10923.73144,,
2515.084158,2312.021208,41.724611,5192.571361,200.4672669,11306.10345,,
2569.521576,990.6911271,42.272178,2116.95834,205.0499059,6068.295731,,
2589.666243,1279.975478,42.561782,4943.82096,206.7897409,9442.749977,,
2555.143963,662.3310364,41.905445,3448.596086,203.8150185,9811.794472,,
2539.8109,1201.032251,41.449563,2463.088537,198.8098637,11036.50854,,
2539.390327,4523.185591,41.190028,7114.80113,197.5842311,30117.61717,,
2462.253764,2142.194233,40.478995,10798.53015,194.3800112,26686.05978,,
2459.243597,4840.006429,40.779827,17712.87328,197.5662582,27071.10997,,
2501.093686,3005.087626,41.280579,19176.21847,199.7489495,14433.57664,,
2532.133071,2076.213164,41.912849,4089.961945,203.3372811,10722.30956,,
2550.349718,2133.768819,41.935978,2869.899653,204.6269833,7255.610989,,
2582.5586,841.8078694,42.32717,1791.16431,207.7211475,3236.868183,,
2576.751789,3007.062484,42.148796,16178.32458,208.0745655,8974.315125,,
2542.448077,2708.707493,41.4392,19669.03959,204.8966667,11024.26553,,
2561.485175,3583.165466,42.020873,17146.62189,204.9668049,15285.81832,,
2575.102484,4026.606618,41.559777,12450.34055,204.2549633,29134.86687,,
2609.132755,4367.190421,42.306691,22537.95817,210.0105141,19291.96083,,
2664.1776,2099.813799,42.516865,9768.782465,213.0824446,8990.868463,,
2678.549243,1596.447196,42.829202,17022.55042,214.5335976,17732.08751,,
2667.00148,3485.730207,42.801222,20455.65223,213.7456724,16477.6106,,
2706.061289,7303.283127,43.846552,32852.60086,219.4040646,32556.48636,,
2775.685048,503.1802747,44.958952,1527.922913,224.5751408,680.6396517,,
2770.096216,729.5767077,45.040749,1927.525541,225.1508111,2865.025911,,
2759.761794,196.8174897,45.262689,4573.845217,224.3939976,2034.037591,,
2766.934418,146.0690153,45.229527,600.693252,225.7275286,780.3386354,,
2768.407596,380.272211,45.102121,1804.952243,225.0826001,2896.803122,,
2782.800304,521.7351347,45.355965,4455.774846,226.2667575,1085.761961,,
2770.169369,336.1162684,45.154823,1670.469384,226.3010502,827.7584538,,
2767.102809,604.6730056,45.303464,5077.292725,226.711225,1057.009702,,
2762.755265,302.3652863,45.470086,1333.649195,226.0445366,1361.144284,,
2771.250809,287.0245852,45.511282,749.493025,227.1150032,1119.108995,,
2755.654739,1614.961222,45.488457,3486.108788,226.3203061,3904.75654,,
2737.051796,1675.24054,45.157808,2160.204008,225.3066552,1671.93594,,
2745.945243,2907.91873,45.112106,983.154746,225.6012556,6212.726202,,
2772.987407,499.9001796,45.221197,3010.937918,228.0758697,4047.217237,,
2776.586843,627.6702875,45.018336,1673.892772,227.9554963,3694.452167,,
2795.74863,871.0916248,45.37145,2374.145422,229.2550671,2398.543097,,
2792.677988,2520.994873,45.257416,11345.13546,228.729888,6476.108188,,
2761.92924,454.9807871,44.731035,2510.781262,226.2230843,3312.289813,,
2767.16881,723.0518444,44.960319,1554.375952,227.5568229,3014.600072,,
2758.042286,243.8993558,44.75062,444.496156,227.4829855,3145.17046,,
2761.480448,585.7586718,44.977034,3810.73744,226.787396,4968.086992,,
2736.482246,1166.577822,44.591843,4758.612759,225.7685787,6626.25386,,
2733.18447,593.8383161,44.45634,1595.935321,225.7554265,3449.919844,,
2730.608687,428.8950296,44.441043,2141.011372,225.7676762,3240.204944,,
2728.142121,1059.864509,44.329859,2644.511178,224.7898156,3713.745976,,
2754.829628,1053.532102,44.770776,1303.129269,225.6451892,17375.30962,,
2760.419469,730.8078896,44.883528,2118.492413,227.7642403,15701.34417,,
2773.785306,253.834533,45.375277,392.975135,230.5556024,1412.834867,,
2771.35102,298.0660134,45.341635,1395.210526,229.5891253,1182.884785,,
2752.509648,860.5709375,45.167034,2350.196038,228.2390394,1827.849125,,
2745.803668,778.1986207,45.175279,2286.613775,228.1458159,2728.068009,,
2737.599508,1978.605117,45.139911,11331.72241,228.5809912,4303.756991,,
2780.747929,687.5989653,45.507956,1469.586459,231.3095507,3913.769396,,
2781.709492,559.9648088,45.285025,1533.822815,231.1053594,3768.902895,,
2787.068386,367.428531,45.310203,2275.512034,231.8111751,2621.107433,,
2780.402273,560.3682024,45.176487,3026.731806,230.8444177,3985.924013,,
2790.603881,548.9594314,45.559077,1079.412926,230.5129343,3531.9285,,
2772.755397,632.2735757,45.331495,1345.132599,228.676149,1577.070566,,
2782.462054,684.5110909,45.435668,3157.454578,228.7298055,2798.573733,,
2796.8311,2210.130359,45.495432,9807.221516,229.6033087,5601.233887,,
2753.523869,1895.836983,44.923271,5427.179028,227.2699132,7504.042511,,
2716.762196,1805.654947,44.088953,4670.634163,223.8334182,7106.808528,,
2683.644135,2054.474277,43.965764,8754.167398,220.3517546,6299.650789,,
2711.827895,1888.889751,44.11067,8990.565495,223.2249158,4514.564752,,
2756.211652,1000.57137,44.735213,4436.779048,225.7721865,4340.421493,,
2734.81351,1427.30278,44.233719,12794.24075,224.1406198,4659.395468,,
2747.756086,1029.910621,44.796858,17587.94744,224.7272941,5087.873915,,
2786.159749,464.4868801,45.724836,1327.491873,228.0666535,2542.864587,,
2816.570249,6992.416525,46.048893,3154.373972,228.5670587,4328.887554,,
2764.722581,4060.590944,45.971576,5707.652066,226.6269758,18689.0213,,
2828.619957,398.6093114,46.509781,1760.441583,231.8537738,2845.839281,,
2823.240182,1080.070869,46.618753,1910.191342,232.3240048,4761.34021,,
2857.573065,991.6353427,46.97184,2272.056178,235.0842342,4911.267629,,
2861.444226,1085.976577,47.028718,6651.053235,233.8579015,5159.076754,,
2843.414351,804.2182787,47.353689,5851.004266,233.1020517,6693.825073,,
2839.774975,958.5136726,47.12136,10771.7666,235.3434719,11924.39119,,
2839.058676,1644.724347,46.386206,10703.53806,233.1954654,22364.93265,,
2816.054768,869.1487723,46.269492,2080.371773,226.5521447,1544.459784,,
2806.29171,652.1900804,46.172901,2269.070284,225.5509505,1755.189301,,
2813.767331,1325.588741,46.050262,3612.113544,225.9469394,2205.192786,,
2837.3974,1451.8664,45.987859,3575.427901,225.8857011,5093.673825,,
2825.070551,2533.215708,46.018031,6270.489072,226.7753366,4432.801365,,
2788.14456,1295.341441,46.030636,10196.52575,224.7544336,3358.225542,,
2798.753475,1069.759783,45.894622,2831.332294,229.2621248,9183.255443,,
2795.346907,2064.714636,46.006103,2641.578595,225.3125552,5780.045878,,
2830.89584,1574.142877,46.208906,4931.396801,227.8283423,6087.867966,,
2871.165371,2460.677164,46.287781,5160.823082,229.3873376,13952.99325,,
2873.205226,3478.358549,46.639443,6113.089818,229.1159017,9799.575547,,
2824.756686,2121.457082,45.946887,5298.920472,225.6092282,4051.266773,,
2815.983767,4540.541821,46.302214,4812.94137,226.8908022,10536.15033,,
2779.60608,1566.689829,45.872928,922.169914,224.2624944,3699.103848,,
2758.921534,642.2546617,45.881009,911.014185,223.6713467,3294.792166,,
2745.279921,1198.068417,45.97568,2207.856142,225.3627902,8401.419517,,
2707.028212,238.7954016,45.2264,802.399082,220.6483078,2049.25387,,
2715.456038,455.6943702,45.46993,872.613456,221.8030709,2443.757152,,
2729.973327,1007.027684,45.929598,3738.360715,223.4685533,4912.578176,,
2706.401497,833.2035126,45.630487,1600.866762,222.3971848,10676.56375,,
2671.400668,422.7520281,45.355848,1315.24864,216.6774318,4954.598675,,
2673.02262,1222.89614,45.563978,3967.601787,216.1635457,6683.68224,,
2668.619582,1286.270094,45.347909,8969.097967,216.5618813,8062.291968,,
2637.616265,775.6669618,44.357009,4066.457663,213.3812065,6012.817531,,
2634.07608,1603.476321,44.481879,10732.40123,211.97588,32684.05815,,
2634.799924,2144.335486,44.968178,5412.493067,218.8228552,7618.509397,,
2673.076261,1931.373637,45.07061,3530.491593,221.5290306,9050.942676,,
2698.419181,3067.867413,45.219352,7422.370198,218.9882433,14897.69113,,
2734.940694,1216.797314,45.582638,4673.342656,221.7279936,19725.81205,,
2736.022132,1065.931636,45.593402,4817.193818,224.1855122,4501.000101,,
2746.290195,1755.411306,45.635411,2244.618541,225.2911833,7930.566929,,
2782.422862,1301.36318,46.010788,3107.395935,227.8096316,6026.500273,,
2773.16565,2270.399955,45.991897,3768.805481,225.1377149,8012.254251,,
2718.990098,2553.72472,45.681069,5254.133546,226.0197468,10137.80671,,
2702.588974,1902.982711,46.079066,5573.910005,228.9620392,5626.941401,,
2740.683463,1780.718575,46.716811,2284.373086,233.6267625,12507.25402,,
2726.722359,1560.917145,46.955196,5941.360507,231.6554397,8593.038317,,
2756.934214,1305.992642,46.833726,6601.644302,236.2497526,13228.89034,,
2789.270517,1701.920403,47.151163,6145.733959,234.8118401,14708.11786,,
2786.520547,2966.760503,46.905455,8694.181508,229.1318923,9093.822603,,
2739.535889,2871.049142,46.689058,6435.196847,227.1976793,4930.147496,,
2678.619241,4479.984501,46.786336,23386.60166,226.7263979,4925.13988,,
2726.551857,5259.825785,46.403857,40345.84188,226.6703714,11818.08045,,
2783.22462,2814.59859,44.930289,10688.88003,223.2130583,7389.069891,,
2760.329887,8569.79852,44.672546,10100.40917,222.8632906,10349.86154,,
2822.23907,10465.29903,44.462597,24670.07513,221.1542895,27721.88038,,
2784.924861,4730.45942,44.600074,9485.502489,224.2451002,18106.33138,,
2737.384021,6272.034781,44.605489,6452.542677,226.4333145,20842.58813,,
2701.152645,4693.06153,44.846792,8412.479447,230.0766617,22478.11667,,
2649.458454,3173.963274,44.639179,5658.14929,226.7975327,11193.08817,,
2604.45361,3117.868172,44.279039,7697.495984,221.1583509,33175.19926,,
2607.538442,2724.410667,44.560729,5531.643337,225.9577453,13183.45702,,
2647.506243,5474.87094,45.441318,18626.27296,228.8675535,20561.62155,,
2632.488974,5625.635864,44.181536,26872.3934,230.3074626,21046.33015,,
2597.758384,6468.035505,43.913341,8770.430368,231.7901897,38324.29568,,
2577.521611,6211.679791,43.883564,9034.071467,229.7739924,40344.22659,,
2508.677924,8186.40321,43.66485,14596.47385,224.9717609,69744.97644,,
2424.51912,6560.714818,42.264287,12800.52842,219.9506898,39168.8016,,
2338.924971,1283.019562,41.20577,8734.320308,211.4337191,19506.85831,,
2313.130716,496.3459324,40.894137,3479.434676,206.0240978,11071.22185,,
2319.837722,801.1582563,41.002816,3715.980752,206.1160811,13198.65397,,
2307.384947,618.6633465,41.519552,5132.711965,203.2946192,10082.65982,,
2327.646308,816.4666851,41.810701,2847.373681,207.2471511,9118.236443,,
2329.779336,754.3326721,41.683031,5076.822398,208.2631995,20964.44576,,
2324.512349,730.7508508,41.56037,2461.899183,212.3552609,16425.82895,,
2329.642886,856.8137567,41.65926,4865.793509,217.1114054,27021.2886,,
2324.500894,1739.756059,41.586196,8077.582063,215.9696493,43493.12865,,
2292.702651,854.7523453,40.912068,6955.432616,205.3351618,22553.43915,,
2270.596246,909.6495059,40.426129,5207.080044,201.025402,35679.38966,,
2244.899574,1000.962259,39.897829,4058.35028,190.4236802,43196.09948,,
2259.809482,527.2875002,40.47243,5132.565806,196.5768325,25122.94079,,
2263.842266,1532.721599,40.45282,3298.784047,202.3962051,47335.54981,,
2234.84732,2082.309429,39.916177,16729.83966,196.7432796,59566.65952,,
2245.074504,2827.34196,40.321429,9872.133865,202.0129995,101260.011,,
2275.170031,953.4894811,40.927154,4494.867615,215.1878737,21688.70962,,
2294.198953,514.6353543,41.553753,5338.142304,221.3350039,8982.309077,,
2287.464507,2008.087764,41.713664,6918.213699,220.862385,19363.19284,,
2335.599554,1761.755968,41.954799,2817.803445,226.842966,22435.08518,,
2315.983233,1985.431592,41.536181,8199.478476,222.2690976,32131.31366,,
2296.596838,1921.257747,41.554535,7057.703289,219.1869569,29796.32961,,
2313.483668,1826.469913,42.083976,4436.954179,224.910317,16974.13873,,
2338.459052,1054.899807,42.613298,4947.312158,228.1341967,19489.25734,,
2369.896482,1074.426984,42.867088,4194.389638,233.5692936,10850.44235,,
2357.447003,1535.662831,42.92516,8372.783896,231.3679157,18702.41002,,
2379.873103,1309.526721,43.596298,5615.448234,236.586215,20226.37985,,
2386.880358,2486.410951,43.925524,5133.659168,240.1208045,18423.95783,,
2365.409682,1870.827668,43.724536,9331.455722,239.6776944,19003.92446,,
2335.253513,1508.946197,43.231623,3179.049677,231.7532801,25691.01094,,
2319.643822,810.8920471,43.203072,2827.379481,224.7449215,18960.60471,,
2321.394893,1565.535111,43.346307,8883.89695,222.7040271,23299.89935,,
2255.804514,807.1747535,42.321963,10776.86137,213.6834853,12964.73041,,
2257.698261,1163.096594,42.874037,4877.232268,216.7045105,30832.63513,,
2269.394986,1590.408716,42.970974,5533.373545,223.7192244,19868.64102,,
2297.742794,1289.016749,43.398343,4974.718495,227.5418821,36505.05028,,
2294.980159,2404.099013,43.300474,15005.85679,225.1685591,51845.27045,,
2335.523894,2016.783923,44.136756,10279.48275,236.2090268,58303.70524,,
2357.965841,3007.032543,43.810489,9046.279214,242.7362386,111507.0449,,
2352.440465,2337.797313,44.217723,7199.869193,226.4403873,101469.1726,,
2334.048669,1643.019736,43.9912,9618.126204,211.0180537,24423.94734,,
2304.695019,1966.083482,43.575016,5250.030318,205.9912261,26580.24076,,
2293.048517,3504.48994,43.472526,20914.83577,203.2634615,47032.73259,,
2333.404626,2677.470101,44.577637,17798.69801,207.6204399,35899.78327,,
2326.675833,2468.524006,44.125477,42657.68678,200.8445526,47283.84059,,
2302.726454,1837.847731,43.000661,3296.487073,193.6976078,12570.44575,,
2284.119225,975.1869036,42.9461,5480.222711,191.4669551,7975.779959,,
2276.500923,2135.372373,42.881769,5485.787835,191.2992491,13927.90902,,
2222.208859,801.9422341,42.791071,9848.474931,188.3118317,9094.352764,,
2222.868182,1457.871122,42.244004,12085.70326,187.6676884,13627.5492,,
2250.460867,1439.767692,42.519342,7379.868691,190.3014294,16662.06491,,
2265.828707,2203.306469,43.162566,11430.77079,192.3873496,20939.54095,,
2238.965656,2106.517948,42.830191,9227.23976,188.5874514,14208.65174,,
2205.14393,1433.126559,42.426297,8324.133888,185.9530884,10259.1275,,
2158.86907,926.3173512,41.303457,12076.15791,180.2679513,8615.831585,,
2160.905445,1472.015494,41.298744,4241.47871,181.742754,15069.34731,,
2182.784614,670.2889714,41.854287,2304.019457,184.9235707,6549.253743,,
2166.326352,1350.536574,41.710531,4693.231989,182.73063,10333.12475,,
2203.948298,2033.135163,42.133044,6977.653122,187.419456,20511.28622,,
2206.626484,2592.749534,42.278718,6957.32257,188.562257,30360.03561,,
2174.123177,1655.85108,42.13979,10817.71479,183.2900022,14859.95518,,
2165.032548,1650.304211,41.95054,15966.77822,181.9955964,16186.16437,,
2163.780315,2483.097604,42.48267,12101.2959,180.9582614,30603.55781,,
2123.354545,1065.62212,42.100077,4305.278455,174.091871,8424.11461,,
2137.855431,2110.212358,42.257452,10327.36893,175.3751885,12401.72572,,
2118.919791,3932.619361,42.674462,23886.6543,174.6424605,21680.4123,,
2058.746036,1123.291054,41.189826,4417.359608,170.1383281,7342.88092,,
2069.901449,2183.681287,41.90327,12864.66126,171.7567867,24979.17505,,
2042.191508,1284.608606,41.719038,13843.73976,169.5122504,22825.82282,,
2010.54823,1281.948084,40.74811,11868.40199,165.6907345,19846.46404,,
1992.876977,2121.090871,40.128302,14322.05288,163.5062446,30271.73845,,
2020.654197,1149.93511,41.151468,8370.07674,170.8121699,16490.14631,,
2038.171558,1343.998726,41.698227,4477.67358,173.9572637,8541.087079,,
2047.815928,1780.614965,41.317208,7423.004721,173.6452123,16704.98717,,
2062.612675,1389.749179,41.946746,7374.795241,176.1906402,17355.59057,,
2062.077229,2570.208326,42.449762,11585.13085,176.1043361,26754.65183,,
2012.970649,2328.986686,42.026892,12429.8058,170.3990453,17061.47421,,
1988.459292,435.3279988,41.216797,8196.298629,164.7559374,5003.46254,,
1989.438607,692.9217038,40.965779,9093.852298,165.940705,8192.590378,,
1961.035428,1131.55174,40.562282,9017.084407,160.8728947,9048.393298,,
1982.612712,1327.481381,41.457879,8517.749841,164.885272,19288.53358,,
1973.973992,1713.697274,41.749796,10133.13644,163.8356985,20693.82412,,
1938.758199,1141.381578,41.112036,9360.48635,158.3461323,10422.61429,,
1939.900297,1496.293107,41.235446,28405.87919,158.523583,18819.85125,,
1922.092234,1650.044485,40.296318,19031.68457,156.0310932,23631.23254,,
1875.236026,3157.565511,38.968847,9536.083372,147.4389194,23507.64157,,
1891.500336,2760.084858,38.548907,8107.744341,149.9206863,20548.24673,,
1879.939555,1582.697194,38.414048,12732.1262,147.8553776,26853.9519,,
1910.024824,1865.017665,39.24457,7152.531577,154.3386318,22178.46326,,
1936.429803,1909.995995,39.412129,12500.92958,160.2010832,34674.68319,,
1932.764594,3185.123907,38.629094,7397.799342,158.3662042,31167.38448,,
1907.189384,2642.925492,37.906691,5818.972286,152.454223,32342.87566,,
1888.532162,2586.525047,37.311196,12264.63606,147.2206931,31107.7132,,
1890.808554,6091.515971,37.303976,26409.1692,146.5170734,79482.02147,,
1869.117165,3394.097074,36.645652,41224.64189,140.3948466,38454.87537,,
1899.687043,3578.211756,37.513728,20841.80607,144.1346734,64792.30276,,
1928.650527,2999.92275,38.412658,22630.11704,151.2513625,32474.52663,,
1950.296762,3503.844925,38.628526,11195.75659,154.5024308,29252.1025,,
1983.094824,1262.406723,39.281289,2464.782547,157.9693737,11137.46068,,
1986.576631,983.5681112,39.230459,2632.291086,160.9808013,14739.30788,,
1988.854691,1502.781358,39.133493,4306.997584,160.2719965,18036.2417,,
2011.066907,490.9951551,39.57684,4091.039641,163.6540655,9735.921271,,
2020.833273,718.35606,39.999308,9235.722579,167.5214721,3519.174985,,
2038.578548,730.9158692,39.973197,4930.73748,168.9406805,3745.425669,,
2020.772777,1367.412083,39.421684,6404.455871,170.6470561,7120.761083,,
1990.500063,1698.567192,38.554589,7368.728246,168.0814163,12541.34546,,
1980.039429,1841.761276,38.365716,8220.748871,168.8532967,14093.64485,,
2000.100224,1738.913832,38.751427,4931.131489,173.2024361,17858.33913,,
