BTC Price,BTC Max,BTC Min,BTC Vol,ETH Price,ETH Max,ETH Min,ETH Vol,XRP Price,XRP Max,XRP Min,XRP Vol,LTC Price,LTC Max,LTC Min,LTC Vol
460.5 ,465.1 ,456.1 ,"15,173.3 ","9,284.6 ",9.4 ,9.6 ,9.2 ,13.1 ,0.0 ,0.0 ,0.0 ,"4,405.4 ",4.1 ,4.2 ,3.9 
453.5 ,460.6 ,449.5 ,"25,400.2 ","16,583.9 ",9.6 ,9.6 ,9.3 ,51.1 ,0.0 ,0.0 ,0.0 ,"4,268.5 ",3.9 ,4.1 ,3.7 
449.0 ,455.7 ,448.3 ,"31,405.6 ","29,963.1 ",10.1 ,10.1 ,9.5 ,392.0 ,0.0 ,0.0 ,0.0 ,"2,082.9 ",3.8 ,3.9 ,3.8 
450.9 ,455.0 ,448.1 ,"14,305.9 ","21,855.6 ",11.0 ,11.0 ,9.9 ,"3,554.1 ",0.0 ,0.0 ,0.0 ,125.4 ,3.9 ,3.9 ,3.8 
457.0 ,458.0 ,450.0 ,"32,522.2 ","33,934.9 ",9.8 ,11.0 ,9.8 ,"1,569.8 ",0.0 ,0.0 ,0.0 ,"2,369.2 ",4.0 ,4.0 ,3.8 
457.0 ,458.5 ,453.6 ,"13,099.2 ","10,933.7 ",10.1 ,10.4 ,9.8 ,10.8 ,0.0 ,0.0 ,0.0 ,157.3 ,4.0 ,4.0 ,4.0 
459.0 ,463.0 ,455.6 ,"29,365.9 ","31,858.6 ",10.2 ,10.4 ,9.9 ,11.0 ,0.0 ,0.0 ,0.0 ,780.5 ,4.1 ,4.1 ,3.9 
457.3 ,462.0 ,450.9 ,"45,452.9 ","38,750.8 ",11.6 ,11.6 ,10.1 ,35.6 ,0.0 ,0.0 ,0.0 ,"1,500.6 ",4.0 ,4.2 ,4.0 
450.1 ,458.0 ,448.3 ,"36,204.5 ","55,849.1 ",12.9 ,12.9 ,11.6 ,44.5 ,0.0 ,0.0 ,0.0 ,313.6 ,4.0 ,4.0 ,3.9 
446.8 ,456.7 ,443.8 ,"74,564.0 ","83,041.0 ",13.7 ,14.0 ,12.5 ,145.8 ,0.0 ,0.0 ,0.0 ,"2,685.1 ",4.0 ,4.1 ,3.9 
430.0 ,453.7 ,430.0 ,"120,676.2 ","108,241.2 ",14.4 ,14.8 ,13.5 ,"4,753.3 ",0.0 ,0.0 ,0.0 ,"2,030.2 ",3.8 ,4.0 ,3.7 
436.2 ,444.4 ,420.0 ,"80,311.1 ","73,586.6 ",13.5 ,14.7 ,12.6 ,493.7 ,0.0 ,0.0 ,0.0 ,980.6 ,3.8 ,3.9 ,3.7 
437.6 ,440.0 ,418.2 ,"26,621.8 ","15,911.0 ",13.8 ,14.0 ,13.1 ,6.1 ,0.0 ,0.0 ,0.0 ,551.7 ,4.0 ,4.0 ,3.8 
432.8 ,450.0 ,420.0 ,"56,444.4 ","46,863.9 ",14.2 ,14.3 ,13.0 ,"2,074.9 ",0.0 ,0.0 ,0.0 ,866.1 ,3.9 ,4.0 ,3.8 
443.9 ,445.0 ,431.8 ,"25,603.2 ","37,335.4 ",13.5 ,14.3 ,13.2 ,231.7 ,0.0 ,0.0 ,0.0 ,169.2 ,4.0 ,4.0 ,3.9 
449.0 ,450.0 ,441.5 ,"48,566.3 ","57,669.7 ",12.5 ,13.5 ,11.9 ,231.0 ,0.0 ,0.0 ,0.0 ,704.8 ,4.0 ,4.0 ,3.9 
452.1 ,453.4 ,444.0 ,"19,700.6 ","23,273.4 ",12.4 ,12.9 ,11.7 ,304.2 ,0.0 ,0.0 ,0.0 ,426.3 ,4.1 ,4.1 ,4.0 
473.0 ,474.2 ,445.1 ,"115,626.6 ","41,897.7 ",11.6 ,12.5 ,10.6 ,"1,545.3 ",0.0 ,0.0 ,0.0 ,"6,143.7 ",4.3 ,4.5 ,4.0 
493.0 ,508.0 ,460.0 ,"184,279.1 ","71,445.8 ",10.9 ,11.7 ,10.1 ,333.6 ,0.0 ,0.0 ,0.0 ,"11,121.7 ",4.5 ,4.7 ,4.2 
511.0 ,522.0 ,461.0 ,"346,066.8 ","107,540.2 ",11.8 ,12.3 ,10.6 ,330.3 ,0.0 ,0.0 ,0.0 ,"8,573.1 ",4.5 ,4.6 ,4.0 
530.0 ,551.0 ,509.6 ,"290,155.4 ","81,120.0 ",12.4 ,12.5 ,11.7 ,"2,349.7 ",0.0 ,0.0 ,0.0 ,"8,647.2 ",4.5 ,4.7 ,4.3 
539.0 ,542.4 ,524.0 ,"150,980.2 ","46,091.4 ",12.6 ,12.8 ,12.2 ,"4,093.5 ",0.0 ,0.0 ,0.0 ,"2,291.7 ",4.6 ,4.7 ,4.5 
529.9 ,549.0 ,510.5 ,"274,330.2 ","148,811.8 ",13.9 ,14.3 ,12.6 ,937.0 ,0.0 ,0.0 ,0.0 ,"3,501.3 ",4.6 ,4.7 ,4.5 
536.0 ,542.0 ,522.1 ,"167,248.3 ","70,882.4 ",13.8 ,14.0 ,13.3 ,239.4 ,0.0 ,0.0 ,0.0 ,"1,362.5 ",4.7 ,4.8 ,4.6 
538.0 ,539.8 ,531.8 ,"60,231.0 ","30,179.7 ",13.8 ,14.0 ,13.7 ,840.6 ,0.0 ,0.0 ,0.0 ,772.8 ,4.7 ,4.7 ,4.7 
584.5 ,585.0 ,538.0 ,"315,809.8 ","75,759.5 ",13.8 ,13.9 ,13.4 ,221.0 ,0.0 ,0.0 ,0.0 ,"5,565.9 ",4.9 ,4.9 ,4.7 
579.0 ,592.2 ,560.0 ,"235,417.2 ","59,637.6 ",13.8 ,14.0 ,13.5 ,825.8 ,0.0 ,0.0 ,0.0 ,"16,295.0 ",4.8 ,5.0 ,4.7 
580.7 ,583.9 ,570.0 ,"97,018.0 ","29,721.4 ",13.7 ,14.0 ,13.7 ,431.5 ,0.0 ,0.0 ,0.0 ,"1,937.4 ",4.9 ,5.0 ,4.8 
583.0 ,587.6 ,580.0 ,"96,108.4 ","15,905.5 ",13.9 ,14.0 ,13.7 ,"5,865.2 ",0.0 ,0.0 ,0.0 ,"1,389.3 ",4.9 ,5.0 ,4.9 
576.9 ,589.0 ,560.1 ,"149,334.5 ","74,989.6 ",14.5 ,14.8 ,13.9 ,"11,243.3 ",0.0 ,0.0 ,0.0 ,"2,611.9 ",4.8 ,4.9 ,4.7 
582.0 ,583.1 ,572.9 ,"41,823.9 ","55,230.6 ",14.5 ,14.7 ,14.1 ,600.9 ,0.0 ,0.0 ,0.0 ,"1,389.3 ",4.8 ,4.8 ,4.7 
577.3 ,582.0 ,567.6 ,"54,695.5 ","49,670.9 ",14.2 ,14.6 ,14.1 ,289.5 ,0.0 ,0.0 ,0.0 ,"4,084.1 ",4.8 ,4.8 ,4.7 
618.0 ,627.0 ,581.1 ,"198,505.4 ","103,166.7 ",14.1 ,14.4 ,13.8 ,567.6 ,0.0 ,0.0 ,0.0 ,"5,009.5 ",5.2 ,5.3 ,4.9 
682.1 ,695.0 ,616.0 ,"493,544.2 ","262,302.0 ",16.4 ,16.4 ,14.1 ,"10,026.3 ",0.0 ,0.0 ,0.0 ,"22,144.6 ",5.4 ,5.4 ,5.0 
685.7 ,700.6 ,670.0 ,"780,298.0 ","533,088.6 ",18.0 ,18.9 ,16.0 ,"29,217.2 ",0.0 ,0.0 ,0.0 ,"21,970.5 ",5.2 ,5.4 ,5.1 
668.0 ,688.7 ,585.0 ,"950,920.4 ","499,252.2 ",18.0 ,18.9 ,15.1 ,"44,620.6 ",0.0 ,0.0 ,0.0 ,"12,176.5 ",5.1 ,5.2 ,4.5 
738.0 ,740.0 ,662.3 ,"687,977.1 ","439,214.3 ",19.6 ,19.7 ,17.2 ,"9,898.0 ",0.0 ,0.0 ,0.0 ,"12,031.8 ",5.4 ,5.4 ,5.0 
743.0 ,774.8 ,703.9 ,"1,269,048.7 ","1,169,913.3 ",19.4 ,21.4 ,18.9 ,"31,313.3 ",0.0 ,0.0 ,0.0 ,"68,900.6 ",5.4 ,6.0 ,5.2 
739.4 ,771.0 ,687.0 ,"1,939,840.0 ","1,929,786.8 ",12.9 ,19.4 ,12.5 ,"9,116.6 ",0.0 ,0.0 ,0.0 ,"24,339.7 ",5.5 ,5.9 ,5.1 
751.5 ,788.9 ,705.0 ,"1,617,879.6 ","1,624,023.0 ",12.8 ,14.1 ,7.1 ,"4,606.6 ",0.0 ,0.0 ,0.0 ,"25,804.4 ",5.6 ,5.8 ,5.3 
765.0 ,769.0 ,748.0 ,"530,987.8 ","421,503.1 ",11.3 ,13.6 ,10.5 ,"8,365.0 ",0.0 ,0.0 ,0.0 ,"3,242.5 ",5.5 ,5.6 ,5.4 
703.0 ,765.0 ,639.9 ,"1,610,300.7 ","275,838.7 ",11.6 ,12.0 ,10.6 ,"7,384.5 ",0.0 ,0.0 ,0.0 ,"16,794.5 ",5.0 ,5.5 ,4.5 
677.0 ,710.0 ,639.7 ,"1,917,340.7 ","1,175,864.5 ",15.5 ,15.9 ,11.3 ,"26,729.4 ",0.0 ,0.0 ,0.0 ,"26,919.7 ",4.9 ,5.5 ,4.6 
596.0 ,686.7 ,562.0 ,"2,049,482.9 ","640,074.0 ",13.2 ,15.8 ,12.8 ,"64,386.5 ",0.0 ,0.0 ,0.0 ,"89,374.3 ",3.8 ,5.0 ,3.6 
671.1 ,687.5 ,555.1 ,"2,085,250.6 ","519,474.9 ",14.2 ,14.6 ,12.6 ,"27,760.6 ",0.0 ,0.0 ,0.0 ,"82,426.7 ",4.3 ,4.5 ,3.6 
686.5 ,710.0 ,638.0 ,"976,809.6 ","160,808.3 ",14.3 ,14.8 ,13.7 ,"5,881.3 ",0.0 ,0.0 ,0.0 ,"27,412.0 ",4.3 ,4.5 ,4.1 
657.9 ,690.8 ,640.0 ,"601,509.9 ","87,264.8 ",14.2 ,14.7 ,14.0 ,"8,120.8 ",0.0 ,0.0 ,0.0 ,"7,173.2 ",4.2 ,4.4 ,4.0 
650.7 ,658.0 ,616.4 ,"522,904.9 ","120,804.5 ",14.0 ,14.2 ,13.6 ,"8,486.5 ",0.0 ,0.0 ,0.0 ,"8,630.5 ",4.2 ,4.2 ,4.0 
648.0 ,661.2 ,631.0 ,"347,771.0 ","112,673.0 ",13.8 ,14.1 ,13.6 ,"9,595.6 ",0.0 ,0.0 ,0.0 ,"3,107.2 ",4.2 ,4.2 ,4.1 
633.0 ,656.3 ,616.6 ,"567,819.9 ","462,572.7 ",12.1 ,13.8 ,11.6 ,"11,304.1 ",0.0 ,0.0 ,0.0 ,"5,218.1 ",4.1 ,4.2 ,4.0 
638.5 ,646.0 ,625.0 ,"253,582.5 ","156,301.0 ",12.6 ,13.0 ,11.8 ,"9,617.7 ",0.0 ,0.0 ,0.0 ,"3,970.2 ",4.1 ,4.1 ,4.0 
676.4 ,690.3 ,636.0 ,"757,022.6 ","79,038.4 ",12.2 ,12.7 ,12.2 ,"15,592.6 ",0.0 ,0.0 ,0.0 ,"12,209.0 ",4.2 ,4.4 ,4.0 
678.5 ,684.9 ,670.2 ,"287,545.4 ","156,239.6 ",12.1 ,12.4 ,11.8 ,"6,884.8 ",0.0 ,0.0 ,0.0 ,"3,044.0 ",4.3 ,4.3 ,4.2 
683.0 ,707.1 ,675.1 ,"482,605.6 ","116,453.1 ",12.0 ,12.2 ,11.9 ,"1,482.0 ",0.0 ,0.0 ,0.0 ,"17,061.0 ",4.4 ,4.9 ,4.3 
675.0 ,684.4 ,641.5 ,"515,133.8 ","148,532.6 ",11.8 ,12.1 ,11.6 ,"6,756.2 ",0.0 ,0.0 ,0.0 ,"3,415.5 ",4.4 ,4.5 ,4.2 
677.5 ,682.0 ,635.0 ,"586,296.2 ","656,806.4 ",11.0 ,11.8 ,10.0 ,"4,800.5 ",0.0 ,0.0 ,0.0 ,"7,662.4 ",4.5 ,4.6 ,4.2 
673.0 ,680.6 ,660.0 ,"451,765.1 ","564,706.1 ",10.7 ,11.1 ,9.2 ,"4,284.4 ",0.0 ,0.0 ,0.0 ,"8,054.8 ",4.4 ,4.5 ,4.2 
638.0 ,680.6 ,625.4 ,"482,567.3 ","130,110.2 ",9.9 ,11.0 ,9.8 ,"8,935.0 ",0.0 ,0.0 ,0.0 ,"7,153.3 ",4.2 ,4.5 ,4.1 
643.0 ,647.0 ,594.0 ,"783,674.9 ","128,422.7 ",10.2 ,10.2 ,9.4 ,"2,766.1 ",0.0 ,0.0 ,0.0 ,"7,964.8 ",4.1 ,4.2 ,3.9 
658.6 ,669.7 ,637.0 ,"577,523.3 ","346,264.7 ",10.9 ,11.6 ,10.1 ,"2,386.2 ",0.0 ,0.0 ,0.0 ,"8,741.6 ",4.1 ,4.3 ,4.0 
647.5 ,664.5 ,623.0 ,"523,165.9 ","53,622.3 ",10.9 ,11.1 ,10.7 ,493.0 ,0.0 ,0.0 ,0.0 ,"7,490.3 ",4.1 ,4.2 ,4.0 
650.5 ,664.5 ,638.0 ,"302,063.8 ","29,621.3 ",10.6 ,11.0 ,10.5 ,"6,294.2 ",0.0 ,0.0 ,0.0 ,934.8 ,4.1 ,4.2 ,4.1 
646.0 ,654.5 ,645.0 ,"214,821.3 ","67,679.5 ",10.6 ,10.7 ,10.2 ,"6,309.7 ",0.0 ,0.0 ,0.0 ,698.6 ,4.1 ,4.2 ,4.1 
665.2 ,678.0 ,647.0 ,"387,971.8 ","79,388.7 ",10.6 ,10.9 ,10.4 ,309.2 ,0.0 ,0.0 ,0.0 ,"2,576.0 ",4.2 ,4.3 ,4.1 
655.0 ,672.1 ,651.0 ,"173,296.5 ","106,052.6 ",11.1 ,11.4 ,10.4 ,43.5 ,0.0 ,0.0 ,0.0 ,594.2 ,4.1 ,4.2 ,4.1 
661.1 ,669.9 ,653.7 ,"206,384.0 ","172,244.4 ",12.0 ,12.0 ,10.9 ,"2,247.7 ",0.0 ,0.0 ,0.0 ,923.4 ,4.2 ,4.2 ,4.1 
667.0 ,678.0 ,661.1 ,"187,915.3 ","140,142.5 ",11.7 ,12.4 ,11.7 ,504.3 ,0.0 ,0.0 ,0.0 ,"2,479.6 ",4.2 ,4.2 ,4.1 
668.0 ,670.0 ,660.0 ,"127,017.5 ","48,850.5 ",11.5 ,12.0 ,11.2 ,"3,857.7 ",0.0 ,0.0 ,0.0 ,"1,263.3 ",4.2 ,4.2 ,4.1 
686.6 ,690.0 ,667.6 ,"199,870.0 ","156,431.2 ",11.6 ,11.8 ,11.0 ,626.7 ,0.0 ,0.0 ,0.0 ,"3,278.5 ",4.2 ,4.3 ,4.2 
677.0 ,686.7 ,668.3 ,"354,909.6 ","318,885.8 ",11.3 ,11.8 ,11.0 ,"7,278.9 ",0.0 ,0.0 ,0.0 ,"2,676.8 ",4.2 ,4.2 ,4.2 
674.6 ,677.9 ,667.9 ,"235,589.0 ","219,775.5 ",11.8 ,12.2 ,11.1 ,138.7 ,0.0 ,0.0 ,0.0 ,147.4 ,4.1 ,4.2 ,4.1 
665.0 ,675.0 ,659.9 ,"181,952.7 ","321,462.9 ",12.5 ,13.1 ,11.7 ,"2,530.3 ",0.0 ,0.0 ,0.0 ,"2,609.0 ",4.2 ,4.2 ,4.1 
664.6 ,670.0 ,662.0 ,"119,839.3 ","135,134.4 ",12.7 ,12.9 ,12.1 ,"2,958.4 ",0.0 ,0.0 ,0.0 ,847.8 ,4.2 ,4.2 ,4.1 
646.0 ,666.1 ,641.3 ,"406,788.8 ","698,144.2 ",14.5 ,14.9 ,12.7 ,"1,565.6 ",0.0 ,0.0 ,0.0 ,"4,550.3 ",4.0 ,4.1 ,3.9 
654.0 ,665.1 ,649.3 ,"302,321.5 ","415,007.8 ",13.7 ,14.8 ,13.0 ,"1,025.4 ",0.0 ,0.0 ,0.0 ,"3,761.8 ",4.1 ,4.1 ,4.0 
657.5 ,667.1 ,652.0 ,"300,086.8 ","336,825.3 ",13.5 ,14.0 ,12.2 ,"2,577.4 ",0.0 ,0.0 ,0.0 ,"4,332.2 ",4.0 ,4.1 ,4.0 
644.8 ,660.0 ,639.5 ,"205,431.1 ","141,864.9 ",13.3 ,13.8 ,13.0 ,"2,407.6 ",0.0 ,0.0 ,0.0 ,"2,910.6 ",4.0 ,4.1 ,3.9 
655.3 ,662.0 ,642.0 ,"630,781.0 ","821,073.0 ",12.4 ,13.4 ,11.3 ,"2,094.5 ",0.0 ,0.0 ,0.0 ,"10,866.6 ",4.0 ,4.0 ,3.9 
657.4 ,661.0 ,650.0 ,"200,359.3 ","218,304.4 ",12.8 ,13.5 ,12.3 ,"1,097.1 ",0.0 ,0.0 ,0.0 ,"3,887.7 ",4.0 ,4.0 ,3.9 
657.0 ,662.0 ,650.0 ,"330,908.2 ","91,580.9 ",12.6 ,13.0 ,12.5 ,"3,268.7 ",0.0 ,0.0 ,0.0 ,"2,218.3 ",4.0 ,4.0 ,3.9 
655.0 ,661.9 ,653.6 ,"88,896.8 ","39,380.8 ",12.8 ,12.9 ,12.6 ,"1,369.9 ",0.0 ,0.0 ,0.0 ,"3,505.8 ",4.1 ,4.1 ,3.9 
640.9 ,661.1 ,629.0 ,"214,719.0 ","37,736.5 ",12.4 ,12.8 ,12.2 ,60.2 ,0.0 ,0.0 ,0.0 ,"2,144.0 ",4.0 ,4.1 ,4.0 
621.3 ,639.5 ,611.0 ,"639,675.9 ","154,758.7 ",11.5 ,12.4 ,11.3 ,531.4 ,0.0 ,0.0 ,0.0 ,"4,120.4 ",3.9 ,4.2 ,3.9 
605.0 ,630.0 ,594.0 ,"1,285,564.7 ","337,584.6 ",10.5 ,11.7 ,10.0 ,"1,252.3 ",0.0 ,0.0 ,0.0 ,"7,549.6 ",3.8 ,4.0 ,3.7 
543.4 ,608.9 ,462.9 ,"3,371,633.6 ","1,145,682.0 ",9.3 ,10.8 ,7.3 ,"4,706.8 ",0.0 ,0.0 ,0.0 ,"31,795.6 ",3.6 ,3.8 ,3.2 
578.0 ,590.0 ,534.1 ,"1,729,085.8 ","608,331.5 ",10.5 ,10.8 ,9.0 ,"2,158.9 ",0.0 ,0.0 ,0.0 ,"19,456.2 ",3.8 ,3.8 ,3.5 
569.5 ,595.3 ,567.1 ,"881,697.9 ","415,206.8 ",10.8 ,11.5 ,10.3 ,"3,855.9 ",0.0 ,0.0 ,0.0 ,"12,940.3 ",3.7 ,3.9 ,3.7 
565.0 ,578.8 ,563.0 ,"319,151.3 ","101,041.7 ",10.3 ,11.1 ,10.3 ,"1,150.1 ",0.0 ,0.0 ,0.0 ,"1,965.2 ",3.7 ,3.8 ,3.7 
593.1 ,613.0 ,563.2 ,"592,871.1 ","95,216.0 ",11.0 ,11.2 ,10.2 ,"8,991.4 ",0.0 ,0.0 ,0.0 ,"2,079.1 ",3.8 ,3.8 ,3.7 
595.2 ,625.0 ,589.0 ,"617,466.8 ","114,988.4 ",11.0 ,11.4 ,10.8 ,"3,551.0 ",0.0 ,0.0 ,0.0 ,"7,308.8 ",3.9 ,4.0 ,3.8 
590.6 ,600.0 ,586.0 ,"353,183.6 ","78,112.7 ",11.3 ,11.4 ,11.0 ,"4,184.8 ",0.0 ,0.0 ,0.0 ,"4,320.7 ",3.8 ,3.9 ,3.7 
602.6 ,625.3 ,586.0 ,"870,566.6 ","511,344.3 ",12.7 ,12.8 ,11.3 ,"4,069.3 ",0.0 ,0.0 ,0.0 ,"10,448.7 ",3.8 ,4.0 ,3.8 
596.3 ,619.0 ,586.3 ,"781,690.1 ","553,327.9 ",12.0 ,12.8 ,12.0 ,"6,384.4 ",0.0 ,0.0 ,0.0 ,"8,817.7 ",3.7 ,3.9 ,3.4 
590.1 ,605.5 ,582.6 ,"578,966.5 ","266,592.5 ",12.0 ,12.2 ,11.6 ,926.4 ,0.0 ,0.0 ,0.0 ,"7,374.2 ",3.8 ,3.8 ,3.7 
590.5 ,595.4 ,583.1 ,"320,517.3 ","96,016.1 ",11.8 ,12.1 ,11.6 ,33.0 ,0.0 ,0.0 ,0.0 ,"2,910.7 ",3.7 ,3.8 ,3.7 
582.0 ,592.0 ,580.0 ,"171,571.7 ","87,503.3 ",11.7 ,11.8 ,11.5 ,"1,250.6 ",0.0 ,0.0 ,0.0 ,"1,141.1 ",3.7 ,3.8 ,3.7 
573.0 ,583.1 ,561.0 ,"613,637.9 ","312,550.3 ",11.3 ,11.7 ,10.8 ,991.6 ,0.0 ,0.0 ,0.0 ,"3,292.8 ",3.6 ,3.7 ,3.6 
566.7 ,598.9 ,561.0 ,"437,543.1 ","91,130.6 ",11.1 ,11.4 ,10.9 ,"7,739.7 ",0.0 ,0.0 ,0.0 ,"4,228.9 ",3.6 ,3.7 ,3.5 
574.3 ,583.9 ,565.2 ,"350,659.9 ","148,537.8 ",11.0 ,11.2 ,10.3 ,15.8 ,0.0 ,0.0 ,0.0 ,"2,075.2 ",3.6 ,3.7 ,3.6 
570.5 ,578.8 ,566.0 ,"267,974.2 ","137,615.5 ",10.9 ,11.1 ,10.3 ,"1,750.7 ",0.0 ,0.0 ,0.0 ,"1,123.4 ",3.6 ,3.6 ,3.6 
571.4 ,578.2 ,563.0 ,"262,768.9 ","101,360.0 ",10.7 ,11.0 ,10.7 ,265.0 ,0.0 ,0.0 ,0.0 ,"1,172.5 ",3.6 ,3.6 ,3.6 
573.2 ,577.0 ,569.4 ,"163,602.6 ","97,885.5 ",10.9 ,11.1 ,10.5 ,"1,284.4 ",0.0 ,0.0 ,0.0 ,237.2 ,3.6 ,3.6 ,3.6 
583.6 ,584.7 ,570.6 ,"183,465.6 ","100,800.3 ",11.1 ,11.3 ,10.9 ,6.7 ,0.0 ,0.0 ,0.0 ,"3,539.1 ",3.6 ,3.6 ,3.6 
583.4 ,586.4 ,578.0 ,"166,230.0 ","32,855.4 ",11.2 ,11.3 ,11.0 ,"1,478.8 ",0.0 ,0.0 ,0.0 ,"1,623.9 ",3.6 ,3.6 ,3.6 
591.5 ,595.0 ,580.9 ,"512,965.0 ","96,431.3 ",11.3 ,11.4 ,11.0 ,"3,463.8 ",0.0 ,0.0 ,0.0 ,"15,289.7 ",3.8 ,3.8 ,3.6 
581.5 ,592.4 ,578.5 ,"483,054.4 ","87,103.0 ",11.1 ,11.3 ,10.9 ,926.0 ,0.0 ,0.0 ,0.0 ,"42,595.3 ",3.9 ,4.5 ,3.7 
575.0 ,586.9 ,573.0 ,"277,968.6 ","39,188.0 ",11.2 ,11.2 ,11.0 ,420.9 ,0.0 ,0.0 ,0.0 ,"12,259.6 ",3.9 ,4.0 ,3.8 
580.0 ,581.0 ,573.0 ,"276,968.5 ","61,120.9 ",11.3 ,11.5 ,11.1 ,290.3 ,0.0 ,0.0 ,0.0 ,"7,730.6 ",3.8 ,3.9 ,3.7 
574.0 ,585.9 ,572.6 ,"228,164.5 ","37,020.0 ",11.2 ,11.4 ,11.0 ,110.4 ,0.0 ,0.0 ,0.0 ,"1,797.2 ",3.8 ,3.9 ,3.8 
574.1 ,577.9 ,563.0 ,"487,357.1 ","66,809.4 ",11.0 ,11.3 ,10.9 ,"6,089.9 ",0.0 ,0.0 ,0.0 ,"3,895.6 ",3.8 ,3.8 ,3.7 
576.2 ,589.0 ,568.4 ,"820,076.3 ","128,857.2 ",11.0 ,11.2 ,10.7 ,"1,487.5 ",0.0 ,0.0 ,0.0 ,"11,790.3 ",3.8 ,3.8 ,3.7 
580.1 ,582.4 ,571.0 ,"584,334.2 ","100,726.1 ",11.1 ,11.3 ,10.8 ,"3,014.5 ",0.0 ,0.0 ,0.0 ,"17,907.5 ",3.8 ,3.8 ,3.7 
573.5 ,584.3 ,572.0 ,"316,600.6 ","89,268.8 ",11.3 ,11.4 ,11.0 ,"2,762.8 ",0.0 ,0.0 ,0.0 ,"5,993.3 ",3.8 ,3.9 ,3.8 
573.6 ,580.0 ,571.0 ,"284,310.6 ","170,367.9 ",12.4 ,12.4 ,11.2 ,"2,422.6 ",0.0 ,0.0 ,0.0 ,"4,451.2 ",3.9 ,3.9 ,3.8 
573.3 ,577.0 ,570.2 ,"367,954.8 ","143,174.1 ",12.0 ,12.7 ,11.5 ,"2,250.4 ",0.0 ,0.0 ,0.0 ,"1,927.6 ",3.8 ,3.9 ,3.8 
578.6 ,598.6 ,570.0 ,"770,219.5 ","269,478.0 ",11.8 ,12.5 ,11.0 ,"1,895.9 ",0.0 ,0.0 ,0.0 ,"5,414.6 ",3.8 ,3.9 ,3.8 
604.3 ,615.0 ,560.3 ,"1,203,782.1 ","189,885.1 ",11.7 ,12.1 ,11.5 ,"12,592.1 ",0.0 ,0.0 ,0.0 ,"17,902.8 ",3.9 ,4.0 ,3.8 
612.2 ,620.0 ,604.3 ,"523,962.2 ","85,469.0 ",11.8 ,11.9 ,11.6 ,"3,187.1 ",0.0 ,0.0 ,0.0 ,"12,400.1 ",4.0 ,4.1 ,3.9 
613.2 ,614.9 ,603.3 ,"634,859.1 ","122,416.5 ",11.6 ,11.9 ,11.5 ,"1,924.2 ",0.0 ,0.0 ,0.0 ,"5,959.7 ",4.0 ,4.0 ,3.9 
614.5 ,617.1 ,608.0 ,"451,247.0 ","36,226.1 ",11.6 ,11.8 ,11.5 ,"1,822.2 ",0.0 ,0.0 ,0.0 ,"2,834.0 ",4.0 ,4.0 ,3.9 
618.8 ,623.9 ,609.7 ,"571,851.9 ","63,697.9 ",11.7 ,11.8 ,11.6 ,"1,956.1 ",0.0 ,0.0 ,0.0 ,"5,055.8 ",4.0 ,4.0 ,3.9 
626.3 ,635.7 ,617.2 ,"446,531.1 ","163,655.9 ",11.7 ,11.9 ,11.4 ,"1,265.8 ",0.0 ,0.0 ,0.0 ,"5,010.5 ",4.0 ,4.1 ,4.0 
625.6 ,630.0 ,622.1 ,"221,768.5 ","71,494.4 ",11.7 ,11.9 ,11.5 ,"1,071.3 ",0.0 ,0.0 ,0.0 ,"3,193.8 ",4.0 ,4.0 ,4.0 
627.3 ,630.0 ,625.6 ,"114,623.5 ","110,441.3 ",12.0 ,12.3 ,11.6 ,782.2 ,0.0 ,0.0 ,0.0 ,"4,238.9 ",4.0 ,4.0 ,4.0 
612.2 ,636.0 ,591.7 ,"641,443.6 ","134,603.5 ",11.9 ,12.1 ,11.6 ,793.8 ,0.0 ,0.0 ,0.0 ,"5,822.1 ",3.9 ,4.0 ,3.9 
612.8 ,615.0 ,607.4 ,"274,222.7 ","103,799.7 ",12.2 ,12.2 ,11.7 ,809.0 ,0.0 ,0.0 ,0.0 ,"3,937.7 ",3.9 ,3.9 ,3.8 
613.5 ,618.3 ,611.0 ,"235,665.7 ","193,205.8 ",12.1 ,12.8 ,11.9 ,"2,578.8 ",0.0 ,0.0 ,0.0 ,945.7 ,3.9 ,3.9 ,3.8 
613.0 ,616.6 ,609.0 ,"315,448.1 ","61,723.0 ",12.0 ,12.2 ,12.0 ,"73,514.1 ",0.0 ,0.0 ,0.0 ,"1,571.4 ",3.8 ,3.9 ,3.8 
610.3 ,614.5 ,608.0 ,"243,472.9 ","170,857.2 ",12.6 ,12.8 ,12.0 ,"21,508.6 ",0.0 ,0.0 ,0.0 ,"7,650.4 ",3.9 ,3.9 ,3.8 
608.8 ,611.4 ,606.0 ,"117,029.9 ","59,509.1 ",12.9 ,12.9 ,12.5 ,"5,543.1 ",0.0 ,0.0 ,0.0 ,806.9 ,3.8 ,3.9 ,3.8 
612.2 ,617.5 ,607.2 ,"214,224.4 ","284,259.1 ",12.9 ,13.1 ,12.2 ,"3,873.5 ",0.0 ,0.0 ,0.0 ,"3,151.3 ",3.8 ,3.9 ,3.8 
611.8 ,617.0 ,608.1 ,"202,338.2 ","191,694.3 ",13.5 ,13.7 ,12.8 ,"1,165.8 ",0.0 ,0.0 ,0.0 ,"9,419.0 ",3.9 ,3.9 ,3.8 
